index,tweet_id,user_id,id,tweet,url,adr_present,ner
331,342898590747881472,301791470,vyvanse-51b184e45378b9555a2efa41,My vyvanse is still on. This is why I don't take it at 1pm. Who wants to smoke weed or boges with me,http://twitter.com/301791470/status/342898590747881472,0,"['My\tO', 'vyvanse\tO', 'is\tO', 'still\tO', 'on\tO', '.\tO', 'This\tO', 'is\tO', 'why\tO', 'I\tO', ""don't\tO"", 'take\tO', 'it\tO', 'at\tO', '1pm\tO', '.\tO', 'Who\tO', 'wants\tO', 'to\tO', 'smoke\tO', 'weed\tO', 'or\tO', 'boges\tO', 'with\tO', 'me\tO']"
333,351476009989705728,219306590,paxil-51d0b92953785f584a9ae76d,How do guys ejaculate on paxil?? #antidepressants,http://twitter.com/219306590/status/351476009989705728,1,"['How\tO', 'do\tO', 'guys\tO', 'ejaculate\tB', 'on\tO', 'paxil\tO', '?\tO', '?\tO', '#\tO', 'antidepressants\tB']"
334,349607304951373826,272231395,paxil-51c9ecd253785f584a9ac0c4,So my body was goin threw withdrawl? Lol didnt kno Paxil was that strong lol,http://twitter.com/272231395/status/349607304951373826,1,"['So\tO', 'my\tO', 'body\tO', 'was\tO', 'goin\tO', 'threw\tO', 'withdrawl\tB', '?\tO', 'Lol\tO', 'didnt\tO', 'kno\tO', 'Paxil\tO', 'was\tO', 'that\tO', 'strong\tO', 'lol\tO']"
335,342304451605962752,307418218,effexor-51af5b7c5378f924d02f03c9,Effexor withdrawal.,http://twitter.com/307418218/status/342304451605962752,1,"['Effexor\tO', 'withdrawal\tB', '.\tO']"
336,340253546513584128,21114388,nicotine-51a7e58853787e40790deaa8,"Brb, dying of nicotine withdrawal.",http://twitter.com/21114388/status/340253546513584128,1,"['Brb\tO', ',\tO', 'dying\tO', 'of\tO', 'nicotine\tO', 'withdrawal\tB', '.\tO']"
337,354334544473751552,339220082,quetiapine-51db1f6b53785f584a9b2208,"Since quetiapine's messed with my prolactin levels, making my boobs humungous & my bras so expensive, I want a lingerie component to DLA.",http://twitter.com/339220082/status/354334544473751552,1,"['Since\tO', ""quetiapine's\tO"", 'messed\tO', 'with\tO', 'my\tO', 'prolactin\tB', 'levels\tO', ',\tO', 'making\tO', 'my\tO', 'boobs\tB', 'humungous\tI', '&\tO', 'my\tO', 'bras\tO', 'so\tO', 'expensive\tO', ',\tO', 'I\tO', 'want\tO', 'a\tO', 'lingerie\tO', 'component\tO', 'to\tO', 'DLA\tO', '.\tO']"
338,344872069089075200,590500788,vyvanse-51b8b2db5378b9555a2f2021,"Thank god my steady stream of vyvanse is wearing off, i can sleep now.",http://twitter.com/590500788/status/344872069089075200,1,"['Thank\tO', 'god\tO', 'my\tO', 'steady\tO', 'stream\tO', 'of\tO', 'vyvanse\tO', 'is\tO', 'wearing\tO', 'off\tO', ',\tO', 'i\tO', 'can\tO', 'sleep\tB', 'now\tO', '.\tO']"
339,342228877445316609,472475366,seroquel-51af15195378f924d02f0127,"Medication side-affects have hit me hard today: I keep on randomly jolting or rocking, it is so bad I am finding it hard to type! #Seroquel",http://twitter.com/472475366/status/342228877445316609,1,"['Medication\tO', 'side\tO', '-\tO', 'affects\tO', 'have\tO', 'hit\tO', 'me\tO', 'hard\tO', 'today\tO', ':\tO', 'I\tO', 'keep\tO', 'on\tO', 'randomly\tO', 'jolting\tB', 'or\tO', 'rocking\tB', ',\tO', 'it\tO', 'is\tO', 'so\tO', 'bad\tO', 'I\tO', 'am\tO', 'finding\tO', 'it\tO', 'hard\tO', 'to\tO', 'type\tO', '!\tO', '#\tO', 'Seroquel\tO']"
340,344204109789933568,336085406,vyvanse-51b644ba5378b9555a2f12a1,"Vyvanse, commonly known as OCD in a pill.",http://twitter.com/336085406/status/344204109789933568,1,"['Vyvanse\tO', ',\tO', 'commonly\tO', 'known\tO', 'as\tO', 'OCD\tB', 'in\tO', 'a\tO', 'pill\tO', '.\tO']"
341,332882069376086016,1187848308,seroquel-518d1434ac6ab35b4d4817be,"Last night, I had a dream that @bromethazine and I were going to have sex, but I was too tired. Seroquel is the devil.",http://twitter.com/1187848308/status/332882069376086016,1,"['Last\tO', 'night\tO', ',\tO', 'I\tO', 'had\tO', 'a\tO', 'dream\tO', 'that\tO', '@\tO', 'bromethazine\tO', 'and\tO', 'I\tO', 'were\tO', 'going\tO', 'to\tO', 'have\tO', 'sex\tO', ',\tO', 'but\tO', 'I\tO', 'was\tO', 'too\tO', 'tired\tB', '.\tO', 'Seroquel\tO', 'is\tO', 'the\tO', 'devil\tO', '.\tO']"
342,339846013877624832,22076622,nicotine-51a669e25378d08eec906e55,FUCKING NICOTINE DRIVING MY FUCKING MIND UP THE FUCKING WALL. I FEEL LIKE KATHY BATES,http://twitter.com/22076622/status/339846013877624832,1,"['FUCKING\tI', 'NICOTINE\tO', 'DRIVING\tB', 'MY\tI', 'FUCKING\tI', 'MIND\tI', 'UP\tI', 'THE\tI', 'FUCKING\tI', 'WALL\tI', '.\tO', 'I\tO', 'FEEL\tO', 'LIKE\tO', 'KATHY\tO', 'BATES\tO']"
346,351724300887273472,15430487,ofloxacin-51d1a07e53785f584a9aef60,Rocephin + Ciprofloxacin = me barely able to stay awake,http://twitter.com/15430487/status/351724300887273472,1,"['Rocephin\tO', '+\tO', 'Ciprofloxacin\tO', '=\tO', 'me\tO', 'barely\tB', 'able\tI', 'to\tI', 'stay\tI', 'awake\tI']"
348,341115149723250688,323112996,cipro-51ab07fc53787e40790e02c6,"@ABittersweet1 Cipro destroyed my entire body, from head to toe.  Bedridden since 2009.  Be VERY careful.",http://twitter.com/323112996/status/341115149723250688,1,"['@\tO', 'ABittersweet1\tO', 'Cipro\tO', 'destroyed\tB', 'my\tI', 'entire\tI', 'body\tI', ',\tO', 'from\tO', 'head\tO', 'to\tO', 'toe\tO', '.\tO', 'Bedridden\tB', 'since\tO', '2009\tO', '.\tO', 'Be\tO', 'VERY\tO', 'careful\tO', '.\tO']"
349,342088936824393728,149306054,vyvanse-51ae92d85378f924d02efc82,can't even enjoy this banana right now because of fuckin vyvanse what is life,http://twitter.com/149306054/status/342088936824393728,1,"[""can't\tB"", 'even\tI', 'enjoy\tI', 'this\tI', 'banana\tI', 'right\tO', 'now\tO', 'because\tO', 'of\tO', 'fuckin\tO', 'vyvanse\tO', 'what\tO', 'is\tO', 'life\tO']"
350,333467863526563840,185404032,seroquel-518f35c5ac6ab35b4d482f24,Why do I always get the seroquel munchies!?,http://twitter.com/185404032/status/333467863526563840,1,"['Why\tO', 'do\tO', 'I\tO', 'always\tO', 'get\tO', 'the\tO', 'seroquel\tO', 'munchies\tB', '!\tO', '?\tO']"
352,333708855701803010,21719350,cymbalta-51901635ac6ab35b4d483729,@liver_bird_87 @MizTinkerbella when I was on cymbalta and visanne I could not orgasm at all!!!,http://twitter.com/21719350/status/333708855701803010,1,"['@\tO', 'liver\tO', '_\tO', 'bird\tO', '_\tO', '87\tO', '@\tO', 'MizTinkerbella\tO', 'when\tO', 'I\tO', 'was\tO', 'on\tO', 'cymbalta\tO', 'and\tO', 'visanne\tO', 'I\tO', 'could\tB', 'not\tI', 'orgasm\tI', 'at\tO', 'all\tO', '!\tO', '!\tO', '!\tO']"
353,344757173085151232,1411981832,vyvanse-51b847c25378b9555a2f1d40,it's 6 am and still no sleep fuck you vyvanse,http://twitter.com/1411981832/status/344757173085151232,1,"[""it's\tO"", '6\tO', 'am\tO', 'and\tO', 'still\tO', 'no\tB', 'sleep\tI', 'fuck\tO', 'you\tO', 'vyvanse\tO']"
356,341704795096219648,107161142,humira-51ad2d195378f924d02eefb4,Humira got a real nigga tired,http://twitter.com/107161142/status/341704795096219648,1,"['Humira\tO', 'got\tO', 'a\tO', 'real\tO', 'nigga\tO', 'tired\tB']"
358,343924083425161216,15787412,vyvanse-51b53fe25378b9555a2f0de4,"How is it that Vyvanse gives me dry mouth, but I still produce this much saliva in my sleep?",http://twitter.com/15787412/status/343924083425161216,1,"['How\tO', 'is\tO', 'it\tO', 'that\tO', 'Vyvanse\tO', 'gives\tO', 'me\tO', 'dry\tB', 'mouth\tI', ',\tO', 'but\tO', 'I\tO', 'still\tO', 'produce\tO', 'this\tO', 'much\tO', 'saliva\tB', 'in\tO', 'my\tO', 'sleep\tO', '?\tO']"
359,350606045862830080,45681054,quetiapine-51cd8ef553785f584a9ad4e4,It's raining. I ran for the bus when I didn't need to. My GP letter isn't right. Sweating like a pig thanks to quetiapine. Brighton bound!,http://twitter.com/45681054/status/350606045862830080,1,"[""It's\tO"", 'raining\tO', '.\tO', 'I\tO', 'ran\tO', 'for\tO', 'the\tO', 'bus\tO', 'when\tO', 'I\tO', ""didn't\tO"", 'need\tO', 'to\tO', '.\tO', 'My\tO', 'GP\tO', 'letter\tO', ""isn't\tO"", 'right\tO', '.\tO', 'Sweating\tB', 'like\tO', 'a\tO', 'pig\tO', 'thanks\tO', 'to\tO', 'quetiapine\tO', '.\tO', 'Brighton\tO', 'bound\tO', '!\tO']"
361,331087510249828353,631357943,venlafaxine-51868ce4ac6a942006b3b33a,"@twistedwillow @SamAmbreen apologies if gatecrashing. I was like walking dead when first started venlafaxine, much better now dose stable",http://twitter.com/631357943/status/331087510249828353,1,"['@\tO', 'twistedwillow\tO', '@\tO', 'SamAmbreen\tO', 'apologies\tO', 'if\tO', 'gatecrashing\tO', '.\tO', 'I\tO', 'was\tO', 'like\tO', 'walking\tB', 'dead\tI', 'when\tO', 'first\tO', 'started\tO', 'venlafaxine\tO', ',\tO', 'much\tO', 'better\tO', 'now\tO', 'dose\tO', 'stable\tO']"
365,349190810044096512,375110726,humira-51c868e753785f584a9ab4f3,@CCFA pooped out bc i did humira last night :),http://twitter.com/375110726/status/349190810044096512,1,"['@\tO', 'CCFA\tO', 'pooped\tB', 'out\tI', 'bc\tO', 'i\tO', 'did\tO', 'humira\tO', 'last\tO', 'night\tO', ':\tO', ')\tO']"
366,347260952837754880,273421529,quetiapine-51c1639553785f584a9a7b79,@BipolarBlogger I hate Quetiapine. I was so relieved to come off it and stop feeling like a zombie.,http://twitter.com/273421529/status/347260952837754880,1,"['@\tO', 'BipolarBlogger\tO', 'I\tO', 'hate\tO', 'Quetiapine\tO', '.\tO', 'I\tO', 'was\tO', 'so\tO', 'relieved\tO', 'to\tO', 'come\tO', 'off\tO', 'it\tO', 'and\tO', 'stop\tO', 'feeling\tO', 'like\tO', 'a\tO', 'zombie\tB', '.\tO']"
367,342452668922462208,412710354,paxil-51afe5c35378b9555a2ef059,"Fuck Paxil. I never want to take this shit again, but every time I try I get ridiculously sick. My life suckssss.",http://twitter.com/412710354/status/342452668922462208,1,"['Fuck\tO', 'Paxil\tO', '.\tO', 'I\tO', 'never\tO', 'want\tO', 'to\tO', 'take\tO', 'this\tO', 'shit\tO', 'again\tO', ',\tO', 'but\tO', 'every\tO', 'time\tO', 'I\tO', 'try\tO', 'I\tO', 'get\tO', 'ridiculously\tO', 'sick\tB', '.\tO', 'My\tO', 'life\tO', 'suckssss\tO', '.\tO']"
369,342449187138449409,1460971,tysabri-51afe2475378b9555a2ef048,@Kirkby007 I had a gene test for Tysabri I guess it can cause a fatal brain disorder. My chances are low.. But that crap is creepy.,http://twitter.com/1460971/status/342449187138449409,1,"['@\tO', 'Kirkby007\tO', 'I\tO', 'had\tO', 'a\tO', 'gene\tO', 'test\tO', 'for\tO', 'Tysabri\tO', 'I\tO', 'guess\tO', 'it\tO', 'can\tO', 'cause\tO', 'a\tO', 'fatal\tO', 'brain\tB', 'disorder\tI', '.\tO', 'My\tO', 'chances\tO', 'are\tO', 'low\tO', '.\tO', '.\tO', 'But\tO', 'that\tO', 'crap\tO', 'is\tO', 'creepy\tO', '.\tO']"
371,340291748402192384,365392623,nicotine-51a8090153787e40790dec01,@BroahEgan it's my nicotine withdrawls,http://twitter.com/365392623/status/340291748402192384,1,"['@\tO', 'BroahEgan\tO', ""it's\tO"", 'my\tO', 'nicotine\tO', 'withdrawls\tB']"
372,340360304531734529,60107522,cymbalta-51a8493353787e40790dedfa,"Cymbalta is legal, an antidepressant.....side effects: nausea, dry mouth, constipation, diarrhea, fatigue, & THOUGHTS OF SUICIDE",http://twitter.com/60107522/status/340360304531734529,1,"['Cymbalta\tO', 'is\tO', 'legal\tO', ',\tO', 'an\tO', 'antidepressant\tB', '.\tO', '.\tO', '.\tO', '.\tO', '.\tO', 'side\tO', 'effects\tO', ':\tO', 'nausea\tB', ',\tO', 'dry\tB', 'mouth\tI', ',\tO', 'constipation\tB', ',\tO', 'diarrhea\tB', ',\tO', 'fatigue\tB', ',\tO', '&\tO', 'THOUGHTS\tB', 'OF\tI', 'SUICIDE\tI']"
373,348698825512321024,22471674,pristiq-51c69ee453785f584a9aa4f8,Holy shit balls pristiq withdrawals are very strong!,http://twitter.com/22471674/status/348698825512321024,1,"['Holy\tO', 'shit\tO', 'balls\tO', 'pristiq\tO', 'withdrawals\tB', 'are\tO', 'very\tO', 'strong\tO', '!\tO']"
374,350478954391535616,343150813,paxil-51cd189553785f584a9ad281,"My medication is making me stupid, brain meds are not ok , fuck u paxil",http://twitter.com/343150813/status/350478954391535616,1,"['My\tO', 'medication\tO', 'is\tO', 'making\tB', 'me\tI', 'stupid\tI', ',\tO', 'brain\tO', 'meds\tO', 'are\tO', 'not\tO', 'ok\tO', ',\tO', 'fuck\tO', 'u\tO', 'paxil\tO']"
375,343388798903795712,48613728,ofloxacin-51b34d5c5378b9555a2f0648,When the depression is coming out caused by this damn levofloxacin :)),http://twitter.com/48613728/status/343388798903795712,1,"['When\tO', 'the\tO', 'depression\tB', 'is\tO', 'coming\tO', 'out\tO', 'caused\tO', 'by\tO', 'this\tO', 'damn\tO', 'levofloxacin\tO', ':\tO', ')\tO', ')\tO']"
377,349629182269067268,97567146,rivaroxaban-51ca021853785f584a9ac16c,21.43 day 25 Rivaroxaban diary. Think all rvxbn nowq out of my body but Losartan (last 25mg tablet taken 4 days ago) remains. Still aching.,http://twitter.com/97567146/status/349629182269067268,1,"['21\tO', '.\tO', '43\tO', 'day\tO', '25\tO', 'Rivaroxaban\tO', 'diary\tO', '.\tO', 'Think\tO', 'all\tO', 'rvxbn\tO', 'nowq\tO', 'out\tO', 'of\tO', 'my\tO', 'body\tO', 'but\tO', 'Losartan\tO', '(\tO', 'last\tO', '25mg\tO', 'tablet\tO', 'taken\tO', '4\tO', 'days\tO', 'ago\tO', ')\tO', 'remains\tO', '.\tO', 'Still\tO', 'aching\tB', '.\tO']"
378,329316938452971520,777784225,paroxetine-51801bebac6af778c2040066,"@Sectioned_ @bipolarlife7 @BBCWomansHour ah yes, I'm starting to think my paroxetine turns panic attacks into fat.",http://twitter.com/777784225/status/329316938452971520,1,"['@\tO', 'Sectioned\tO', '_\tO', '@\tO', 'bipolarlife7\tO', '@\tO', 'BBCWomansHour\tO', 'ah\tO', 'yes\tO', ',\tO', ""I'm\tO"", 'starting\tO', 'to\tO', 'think\tO', 'my\tO', 'paroxetine\tO', 'turns\tO', 'panic\tB', 'attacks\tI', 'into\tO', 'fat\tB', '.\tO']"
379,341763429310267392,61910960,trazodone-51ad63c55378f924d02ef18e,Exhausted...can't fall asleep. Don't wanna take a trazadone and wake up hungover. #Sleepdisorderproblems,http://twitter.com/61910960/status/341763429310267392,1,"['Exhausted\tO', '.\tO', '.\tO', '.\tO', ""can't\tO"", 'fall\tO', 'asleep\tO', '.\tO', ""Don't\tO"", 'wanna\tO', 'take\tO', 'a\tO', 'trazadone\tO', 'and\tO', 'wake\tO', 'up\tO', 'hungover\tB', '.\tO', '#\tO', 'Sleepdisorderproblems\tO']"
381,340811627488239616,24887443,cymbalta-51a9ed2f53787e40790dfb1d,You woukd think going off of cymbalta would make me less tired...but nope...-_-,http://twitter.com/24887443/status/340811627488239616,1,"['You\tO', 'woukd\tO', 'think\tO', 'going\tO', 'off\tO', 'of\tO', 'cymbalta\tO', 'would\tO', 'make\tO', 'me\tO', 'less\tO', 'tired\tB', '.\tO', '.\tO', '.\tO', 'but\tO', 'nope\tO', '.\tO', '.\tO', '.\tO', '-\tO', '_\tO', '-\tO']"
382,351619134334832641,17248031,pristiq-51d13e7553785f584a9aec45,Today's Pristiq withdrawal symptom: my eyeballs make a sound like Star Trek doors when I move them. #WTF,http://twitter.com/17248031/status/351619134334832641,1,"[""Today's\tO"", 'Pristiq\tO', 'withdrawal\tB', 'symptom\tO', ':\tO', 'my\tO', 'eyeballs\tB', 'make\tI', 'a\tI', 'sound\tI', 'like\tO', 'Star\tO', 'Trek\tO', 'doors\tO', 'when\tO', 'I\tO', 'move\tO', 'them\tO', '.\tO', '#\tO', 'WTF\tO']"
384,342052382705844224,10052162,baclofen-51ae70ba5378f924d02efb33,I think baclofen might make me a bigger asshole than usual. :/,http://twitter.com/10052162/status/342052382705844224,1,"['I\tO', 'think\tO', 'baclofen\tO', 'might\tO', 'make\tB', 'me\tI', 'a\tI', 'bigger\tI', 'asshole\tI', 'than\tO', 'usual\tO', '.\tO', ':\tO', '/\tO']"
385,353979581033750530,499299719,quetiapine-51d9d4d853785f584a9b1c06,@LynseyPattie @ukschizophrenic @Polarbear3127 @weswroten Its quetiapine for me. I was wearing factor 30 today & I still burnt :-(,http://twitter.com/499299719/status/353979581033750530,1,"['@\tO', 'LynseyPattie\tO', '@\tO', 'ukschizophrenic\tO', '@\tO', 'Polarbear3127\tO', '@\tO', 'weswroten\tO', 'Its\tO', 'quetiapine\tO', 'for\tO', 'me\tO', '.\tO', 'I\tO', 'was\tO', 'wearing\tO', 'factor\tO', '30\tO', 'today\tO', '&\tO', 'I\tO', 'still\tO', 'burnt\tB', ':\tO', '-\tO', '(\tO']"
388,333286778628870145,137118909,venlafaxine-518e8d1fac6ab35b4d48281e,"@MondaysMomma It's ok, I guess it's just a case of trial and error with antidepressants. Coming off venlafaxine has been so nasty :(",http://twitter.com/137118909/status/333286778628870145,1,"['@\tO', 'MondaysMomma\tO', ""It's\tO"", 'ok\tO', ',\tO', 'I\tO', 'guess\tO', ""it's\tO"", 'just\tO', 'a\tO', 'case\tO', 'of\tO', 'trial\tO', 'and\tO', 'error\tO', 'with\tO', 'antidepressants\tB', '.\tO', 'Coming\tO', 'off\tO', 'venlafaxine\tO', 'has\tO', 'been\tO', 'so\tO', 'nasty\tB', ':\tO', '(\tO']"
393,342523133313560576,368056229,vyvanse-51b0273b5378b9555a2ef1ef,"Adderall puts me in a good mood, Vyvanse makes me an asshole.",http://twitter.com/368056229/status/342523133313560576,1,"['Adderall\tO', 'puts\tO', 'me\tI', 'in\tO', 'a\tO', 'good\tO', 'mood\tO', ',\tO', 'Vyvanse\tO', 'makes\tB', 'me\tI', 'an\tI', 'asshole\tI', '.\tO']"
394,344099735004643330,459652340,olanzapine-51b5e3785378b9555a2f1042,I'm now back on the olanzapine along side lithium. Ugh. #helloweightgain,http://twitter.com/459652340/status/344099735004643330,1,"[""I'm\tO"", 'now\tO', 'back\tO', 'on\tO', 'the\tO', 'olanzapine\tO', 'along\tO', 'side\tO', 'lithium\tO', '.\tO', 'Ugh\tO', '.\tO', '#\tO', 'helloweightgain\tO']"
395,351027118215413761,175142308,baclofen-51cf171953785f584a9ade67,"@neph0079@PositiveAboutMS I take baclofen ""can't sleep! want to sleep!"" help!",http://twitter.com/175142308/status/351027118215413761,1,"['@\tO', 'neph0079\tO', '@\tO', 'PositiveAboutMS\tO', 'I\tO', 'take\tO', 'baclofen\tO', ""can't\tB"", 'sleep\tI', '!\tO', 'want\tO', 'to\tO', 'sleep\tI', '!\tO', 'help\tO', '!\tO']"
398,333047948642492416,27714264,lamictal-518daeb1ac6ab35b4d481f46,"@BurberryWife sometimes it never ends. So sorry. Topomax is miserable with parasthesia, cognitive problems, kidney stones. Lamictal's good",http://twitter.com/27714264/status/333047948642492416,1,"['@\tO', 'BurberryWife\tO', 'sometimes\tO', 'it\tO', 'never\tO', 'ends\tO', '.\tO', 'So\tO', 'sorry\tO', '.\tO', 'Topomax\tB', 'is\tO', 'miserable\tO', 'with\tO', 'parasthesia\tB', ',\tO', 'cognitive\tB', 'problems\tI', ',\tO', 'kidney\tB', 'stones\tI', '.\tO', ""Lamictal's\tO"", 'good\tO']"
401,342050583336857600,24289524,seroquel-51ae6f255378f924d02efb1e,"@badboyfloyd_ lmao, i'm prescribed baby. it's for my anxiety. i take seroquel, and celexa with it. i'm a fucking zombie after 9pm.",http://twitter.com/24289524/status/342050583336857600,1,"['@\tO', 'badboyfloyd\tO', '_\tO', 'lmao\tO', ',\tO', ""i'm\tO"", 'prescribed\tO', 'baby\tO', '.\tO', ""it's\tO"", 'for\tO', 'my\tO', 'anxiety\tB', '.\tO', 'i\tO', 'take\tO', 'seroquel\tO', ',\tO', 'and\tO', 'celexa\tO', 'with\tO', 'it\tO', '.\tO', ""i'm\tO"", 'a\tO', 'fucking\tO', 'zombie\tB', 'after\tO', '9pm\tO', '.\tO']"
402,333278830980648960,323112996,cipro-518e85b8ac6ab35b4d4827b7,@IntegrateMD I sure wish my doctor had told me Cipro could disable me for life!  There was never any mention of that.  Now I'm crippled.,http://twitter.com/323112996/status/333278830980648960,1,"['@\tO', 'IntegrateMD\tO', 'I\tO', 'sure\tO', 'wish\tO', 'my\tO', 'doctor\tO', 'had\tO', 'told\tO', 'me\tO', 'Cipro\tO', 'could\tO', 'disable\tB', 'me\tO', 'for\tO', 'life\tO', '!\tO', 'There\tO', 'was\tO', 'never\tO', 'any\tO', 'mention\tO', 'of\tO', 'that\tO', '.\tO', 'Now\tO', ""I'm\tO"", 'crippled\tB', '.\tO']"
407,343738299350908928,92444716,vyvanse-51b492db5378b9555a2f0b28,Between the fucking redbull and vyvanse I popped to energize my triple yesterday... couldn't fall asleep for the life of me.,http://twitter.com/92444716/status/343738299350908928,1,"['Between\tO', 'the\tO', 'fucking\tO', 'redbull\tO', 'and\tO', 'vyvanse\tO', 'I\tO', 'popped\tO', 'to\tO', 'energize\tO', 'my\tO', 'triple\tO', 'yesterday\tO', '.\tO', '.\tO', '.\tO', ""couldn't\tB"", 'fall\tI', 'asleep\tI', 'for\tO', 'the\tO', 'life\tO', 'of\tO', 'me\tO', '.\tO']"
409,340520477078458368,29261550,seroquel-51a8de0753787e40790df297,My Seroquel this morning got me lethargic,http://twitter.com/29261550/status/340520477078458368,1,"['My\tO', 'Seroquel\tO', 'this\tO', 'morning\tO', 'got\tO', 'me\tO', 'lethargic\tB']"
410,342161058653405184,536919988,vyvanse-51aed5f05378f924d02eff3b,@itwasntbay yeah when I take vyvanse any food just looks/sounds/tastes fucking disgusting,http://twitter.com/536919988/status/342161058653405184,1,"['@\tO', 'itwasntbay\tO', 'yeah\tO', 'when\tO', 'I\tO', 'take\tO', 'vyvanse\tO', 'any\tO', 'food\tB', 'just\tI', 'looks\tI', '/\tO', 'sounds\tI', '/\tO', 'tastes\tI', 'fucking\tI', 'disgusting\tI']"
411,342026873712308224,54237248,vyvanse-51ae58f85378f924d02efa1d,I couldn't remember if I took a vyvanse or not early so I took another one &now I'm spazzing out... bc obviously I took one already #adhd,http://twitter.com/54237248/status/342026873712308224,1,"['I\tO', ""couldn't\tO"", 'remember\tO', 'if\tO', 'I\tO', 'took\tO', 'a\tO', 'vyvanse\tO', 'or\tO', 'not\tO', 'early\tO', 'so\tO', 'I\tO', 'took\tO', 'another\tO', 'one\tO', '&\tO', 'now\tO', ""I'm\tO"", 'spazzing\tB', 'out\tI', '.\tO', '.\tO', '.\tO', 'bc\tO', 'obviously\tO', 'I\tO', 'took\tO', 'one\tO', 'already\tO', '#\tO', 'adhd\tB']"
413,348478051098718208,233796317,effexor-51c5d11853785f584a9a9c5f,@darko_marco I've no probs with porn other than the fact that I've gained 80 pounds on Effexor and no one needs to see that ;-),http://twitter.com/233796317/status/348478051098718208,1,"['@\tO', 'darko\tO', '_\tO', 'marco\tO', ""I've\tO"", 'no\tO', 'probs\tO', 'with\tO', 'porn\tO', 'other\tO', 'than\tO', 'the\tO', 'fact\tO', 'that\tO', ""I've\tO"", 'gained\tB', '80\tI', 'pounds\tI', 'on\tO', 'Effexor\tO', 'and\tO', 'no\tO', 'one\tO', 'needs\tO', 'to\tO', 'see\tO', 'that\tO', ';\tO', '-\tO', ')\tO']"
