foggymelon	O
@	O
movmctov	O
@	O
The	O
_	O
Scottymomma	O
when	O
I	O
did	O
Humira	O
for	O
my	O
Crohn's	B
it	O
felt	B
like	I
acid	I
,	O
hubby	O
had	O
to	O
shoot	O
me	O
up	O
.	O
Made	O
my	O
lupus	B
flare	I
too	O

@	O
SonnieDetore	O
I	O
cannot	B
be	I
in	I
the	I
sun	I
!	O
#	O
levaquin	O

@	O
CIPROisPOISON	O
@	O
_	O
cimmy	O
_	O
I	O
hope	O
you	O
are	O
doing	O
better	O
now	O
.	O
Yes	O
,	O
a	O
small	O
dose	O
of	O
Cipro	O
a	O
few	O
years	O
ago	O
did	O
get	O
me	O
two	O
or	O
so	O
years	O
of	O
problems	O
.	O

vyvanse	O
makes	O
me	O
think	B
too	I
much	I

Since	O
quetiapine's	O
messed	O
with	O
my	O
prolactin	B
levels	I
,	O
making	O
my	O
boobs	B
humungous	I
&	O
my	O
bras	O
so	O
expensive	O
,	O
I	O
want	O
a	O
lingerie	O
component	O
to	O
DLA	O
.	O

@	O
HurtBlogger	O
good	O
luck	O
!	O
Have	O
you	O
tried	O
it	O
before	O
?	O
Does	O
it	O
work	O
4	O
u	O
?	O
I	O
just	O
had	O
2nd	O
dose	O
of	O
Humira	O
,	O
and	O
hurting	B
so	O
bad	O
I	O
can't	O
stand	O
it	O
:	O
-	O
(	O

@	O
bpdprincessx	O
it	O
is	O
but	O
i	O
dont	O
know	O
if	O
its	O
due	O
to	O
the	O
lamotrigine	O
,	O
baby	O
brain	O
,	O
dissociation	O
or	O
just	O
forgetfulness	O
,	O
its	O
concerning	O
.	O
Xx	O

This	O
new	O
baccy	O
is	O
just	O
making	O
my	O
cough	B
so	O
much	O
worse	O
but	O
ahhh	O
well	O
need	O
my	O
nicotine	O

@	O
ObsidianVormund	O
Was	O
on	O
Seroquel	O
for	O
years	O
in	O
my	O
teens	O
&	O
stopped	O
taking	O
it	O
.	O
A	O
'quack'	O
doc	O
put	O
me	O
back	O
on	O
it	O
&	O
I	O
gained	B
50	I
in	O
3	O
months	O
.	O

out	O
of	O
pills	O
,	O
feeling	B
like	I
a	I
train	I
wreck	I
#	O
tweaking	B
#	O
effexor	O

@	O
kevinmd	O
Even	O
w	O
the	O
best	O
care	O
a	O
patient	O
can	O
die	O
from	O
Avandia	O
,	O
Vioxx	O
,	O
get	O
kidney	O
failure	O
from	O
Cipro	O
or	O
commit	O
suicide	O
on	O
new	O
antidepressants	O

@	O
PreciousThing	O
I	O
just	O
had	O
a	O
look	O
buddy	O
,	O
and	O
my	O
medication	O
(	O
Seroquel	O
)	O
does	O
affect	O
tolerance	B
to	I
the	I
sun	I
.	O

Slept	B
11	I
hours	I
last	O
night	O
on	O
seroquel	O
o	O
.	O
O	O

@	O
RipnerCabbit	O
@	O
pacerfox	O
Ugh	O
.	O
My	O
partner	O
was	O
on	O
Paxil	O
for	O
a	O
while	O
.	O
It	O
made	O
him	O
hide	B
in	I
the	I
apartment	I
.	O
:	O
/	O

@	O
SonnieDetore	O
I	O
cannot	B
be	I
in	I
the	I
sun	I
!	O
#	O
levaquin	O

@	O
ZNB	O
_	O
Maqbool	O
sweaty	B
fluoxetine	O
addict	B

@	O
raCanuck	O
I	O
had	O
a	O
weird	O
rash	B
w	O
/	O
Enbrel	O
.	O
But	O
it	O
was	O
all	O
over	O
my	O
abdomen	O
&	O
chest	O
.	O
Rash	B
in	O
elbow	O
cld	O
b	O
psoriasis	O
?	O
Can	O
u	O
take	O
a	O
pic	O
?	O

Question	O
:	O
recently	O
I	O
have	O
been	O
hyper	B
-	O
sensitive	I
to	O
different	O
textures	O
,	O
does	O
anyone	O
know	O
if	O
this	O
is	O
a	O
bipolar	B
/	O
lamotrigine	O
thing	O
?	O
?	O

Osteonecrosis	O
of	O
Jaw	O
with	O
Denosumab	O
:	O
3cases	O
in	O
yr1	O
-	O
3	O
vs	O
5cases	O
in	O
yr4	O
-	O
7	O
#	O
EULAR2013	O
#	O
osteoporosis	O

@	O
doctorcaldwell	O
alendronate	O
works	O
in	O
elderly	O
.	O
Intended	O
benefits	O
are	O
relevant	O
.	O
Issues	O
are	O
compliance	O
/	O
tolerability	O
and	O
life	O
expectancy	O
>	O
1	O
yr	O

I	O
shouldn't	O
tweet	O
on	O
vyvanse	O
it's	O
going	O
to	O
be	O
extremely	O
negative	B
lol	O

@	O
_	O
cimmy	O
_	O
thanks	O
!	O
yes	O
,	O
after	O
I	O
was	O
prescribed	O
Cipro	O
a	O
few	O
years	O
ago	O
,	O
and	O
it	O
REALLY	O
messed	O
me	O
up	O
,	O
I	O
am	O
quite	O
wary	O
of	O
broad	O
spectrum	O
ones	O
.	O

Restless	B
Leg	I
Syndrome	I
is	O
bad	O
tonight	O
.	O
Damn	O
you	O
fluoxetine	O
.	O

@	O
whatkatie	O
_	O
did	O
I'm	O
certainly	O
weird	B
but	O
it's	O
quetiapine	O
instead	O
of	O
crack	O
,	O
I	O
can't	O
get	O
that	O
on	O
prescription	O
.	O

Have	O
any	O
of	O
you	O
developed	O
knee	B
pain	I
since	O
starting	O
Tysabri	O
?	O
What	O
helps	O
with	O
the	O
problem	O
?	O

Ah	O
the	O
sting	B
of	O
the	O
#	O
Humira	O
injection	O
.	O
How	O
I've	O
not	O
missed	O
thee	O
.	O
#	O
Ankylosing	O
#	O
Spondylitisq	O
#	O
Ouch	O

@	O
Jonny	O
_	O
Wags	O
@	O
Hey	O
_	O
Jeffrey	O
Wellbutrin	O
did	O
a	O
pretty	O
good	O
job	O
canceling	O
out	O
the	O
side	O
effects	O
of	O
Effexor	O
back	O
when	O
I	O
was	O
on	O
both	O
.	O

You	O
can	O
have	O
all	O
the	O
papers	O
,	O
articles	O
etc	O
about	O
#	O
Pradaxa	O
but	O
until	O
there	O
is	O
an	O
antidote	O
,	O
this	O
drug	O
is	O
a	O
killer	O
.	O
#	O
RECALLPRADAXA	O

@	O
fibrofighter08	O
Venlafaxine	O
gave	O
me	O
horrendous	O
nightmares	B
,	O
&	O
coming	B
of	I
it	I
was	I
horrific	I
.	O
!	O

@	O
katelynjoyy	O
the	O
aythromicyn	O
didn't	O
work	O
so	O
I'm	O
back	O
on	O
cipro	O
which	O
is	O
what	O
caused	O
my	O
septic	B
c	I
diff	I
in	O
sept	O
.	O

LIFE	O
ALERT	O
LIFE	O
ALERT	O
I	O
AM	O
BURPING	B
UP	O
FLUOXETINE	O
POWDER	O
I	O
THINK	O
I	O
MIGHT	O
DIE	O

Anyone	O
taking	O
lamotrigine	O
suffer	O
with	O
headaches	B
weeks	O
after	O
starting	O
the	O
med	O
?	O

@	O
jkimberlinn	O
Im	O
on	O
cypro	O
.	O
Actually	O
in	O
dying	B
on	O
cypro	O

@	O
thebeachynurse	O
.	O
.	O
.	O
had	O
to	O
get	O
an	O
x	O
-	O
ray	O
of	O
my	O
arm	O
per	O
protocol	O
.	O
.	O
.	O
it	O
was	O
negative	O
but	O
it's	O
just	O
now	O
starting	O
to	O
hurt	B
.	O
Ugh	O
!	O
!	O
!	O
!	O
#	O
Geodon	O

Virginia	O
Valentine	O
loves	O
GLP	O
-	O
1	O
!	O
#	O
Invokana	O
SGLT	O
-	O
2	O
inhibitor	O
good	O
A1c	O
reduction	O
,	O
weight	O
loss	O
,	O
yeast	O
infections	O
not	O
a	O
concern	O
#	O
dTTCOYD	O

What	O
a	O
great	O
store	O
@	O
Walmart	O
is	O
:	O
I	O
loss	O
IQ	O
points	O
,	O
gained	O
weight	O
&	O
got	O
addicted	O
to	O
nicotine	O
-	O
all	O
in	O
under	O
15	O
min	O
from	O
going	O
in	O
!	O
!	O

@	O
whippie3675	O
Quetiapine	O
has	O
been	O
good	O
for	O
my	O
symptoms	O
-	O
although	O
it	O
has	O
a	O
lot	O
of	O
side	O
effects	O
.	O
I'm	O
on	O
600mg	O
and	O
sticking	O
with	O
it	O
!	O
xx	O

@	O
QuiteColdNight	O
@	O
BuzzFeedAndrew	O
USPS	O
employees	O
who	O
were	O
given	O
Cipro	O
ended	O
up	O
crippled	O
by	O
it	O
&	O
filed	O
a	O
class	O
action	O
lawsuit	O
against	O
Bayer	O
.	O

@	O
AidenHolder23	O
I	O
am	O
a	O
sun	O
-	O
worshipper	O
-	O
doctor	O
gave	O
me	O
Cipro	O
-	O
big	O
warning	O
about	O
sun	O
exposure	O
-	O
blah	O
,	O
blah	O
,	O
blah	O
.	O
Screw	O
u	O
I	O
did	O
it	O
anyway	O
!	O

@	O
vyvanseswag	O
I	O
was	O
never	O
addicted	O
to	O
coffee	O
until	O
#	O
vyvanse	O
Lolz	O

@	O
ikimlowe	O
my	O
son	O
has	O
been	O
on	O
Lamictal	O
for	O
3	O
yrs	O
n	O
broke	O
out	O
in	O
a	O
rash	B
when	O
he	O
1st	O
was	O
put	O
on	O
it	O
.	O
Luckily	O
after	O
going	O
to	O
ER	O
it	O
was	O
not	O
the	O
SJ	O

@	O
CIPROisPOISON	O
ironically	O
,	O
the	O
pulmonologist	O
I	O
work	O
with	O
told	O
me	O
about	O
his	O
own	O
devastating	O
bout	O
with	O
'tendonitis'	O
after	O
Cipro	O

Anyone	O
have	O
any	O
metoprolol	O
?	O
Blood	O
pressure	O
rising	O
.	O
#	O
votewtf	O

@	O
opium	O
_	O
district	O
I've	O
been	O
having	O
them	O
today	O
too	O
,	O
three	O
days	O
without	O
effexor	O
.	O
I	O
completely	O
understand	O
what	O
you	O
mean	O
.	O
every	O
hit	O
,	O
lightheaded	B
.	O
.	O

Dunno	O
if	O
it's	O
Alanis	O
,	O
the	O
SCOTUS	O
rulings	O
,	O
or	O
that	O
I've	O
finally	O
stopped	O
my	O
Effexor	O
,	O
but	O
I've	O
been	O
on	O
the	O
verge	O
of	O
joyous	O
tears	O
all	O
morning	O
.	O

@	O
LeahIce	O
@	O
britlee	O
_	O
harp	O
Cipro	O
can	O
do	O
a	O
lot	O
worse	O
than	O
that	O
!	O
Google	O
floxing	O
or	O
Cipro	O
poisoning	O
or	O
fluoroquinolone	O
toxicity	O
syndrome	O
.	O

@	O
SamAmbreen	O
venlafaxine	O
definitely	O
does	O
mine	O
.	O
Also	O
makes	O
me	O
need	O
15	B
hours	I
sleep	I
a	O
day	O
.	O
Hence	O
now	O
unmediated	O
&	O
rollercoastery	B
.	O

@	O
BipolarBlogger	O
I'm	O
on	O
Citalapram	O
and	O
600mg	O
Quetiapine	O
-	O
I'm	O
not	B
sleeping	I
!	O

@	O
NireBryce	O
Thanks	O
.	O
There	O
is	O
a	O
nonzero	O
chance	O
that	O
the	O
discomfort	B
I	O
am	O
feeling	O
was	O
caused	O
by	O
going	O
back	O
on	O
Cymbalta	O
,	O
possibly	O
too	O
quickly	O
.	O

@	O
TheEastMovie	O
Thank	O
you	O
so	O
much	O
for	O
getting	O
the	O
message	O
out	O
.	O
.	O
.	O
wish	O
I	O
could	O
see	O
the	O
film	O
but	O
Bayer	O
CRIPPLED	B
ME	O
with	O
Cipro	O
back	O
in	O
2009	O
!	O

Only	O
change	O
so	O
far	O
since	O
switching	O
from	O
Lexapro	O
to	O
Cymbalta	O
:	O
now	O
I	I
might	B
notice	I
if	I
I	I
got	I
hit	I
in	I
the	I
crotch	I
w	I
/	O
a	I
lance	I
in	I
a	I
jousting	I
accident	I

Fucking	O
Vyvanse	O
,	O
giving	O
me	O
cotton	B
mouth	I
.	O
UGH	O
.	O

@	O
Privacy625	O
@	O
sandycolon25	O
the	O
Seroquel	O
is	O
addictive	B
a	O
d	O
they	O
deny	O
it	O
.	O

@	O
dsymons	O
@	O
trainingwithra	O
@	O
lisabinkc	O
my	O
husband	O
gives	O
me	O
my	O
humira	O
injections	O
.	O
We	O
use	O
the	O
pens	O
.	O
It	O
hurts	B
too	O
bad	O
to	O
give	O
them	O
to	O
myself	O
.	O

@	O
ineedyouhere66	O
ugh	O
the	O
olanzapine	O
makes	O
me	O
so	O
tired	B
:	O
(	O

I	O
decided	O
to	O
try	O
visualization	O
tapes	O
again	O
.	O
At	O
least	O
they	O
wouldn't	O
give	O
me	O
a	O
rash	B
like	O
Lamictal	O
.	O

I've	O
taken	O
everything	O
but	O
my	O
Trazodone	O
that's	O
tonight	O
,	O
but	O
the	O
nasal	B
spray	I
is	O
giving	O
me	O
a	O
drip	B
:	O
|	O

@	O
IceDweller	O
I	O
loved	O
Fluoxetine	O
(	O
prozac	O
)	O
but	O
it	O
made	O
me	O
lose	B
my	I
temper	I
of	O
the	O
slightest	O
thing	O
but	O
that	O
was	O
the	O
only	O
downside	O
.	O

@	O
SkylerTunes	O
oh	O
man	O
levofloxacin	O
?	O
I've	O
had	O
that	O
same	O
exact	O
pill	O
it	O
hated	O
me	O
though	O
.	O
Hope	O
it	O
does	O
you	O
justice	O
!	O

@	O
Fleer09	O
:	O
Playing	O
league	O
while	O
on	O
vyvanse	O
is	O
too	O
damn	O
stressful	B
.	O
Back	O
to	O
public	O
I	O
go	O
!	O

(	O
fatphobia	O
)	O
Aaaugh	O
i	O
don't	O
usually	O
put	O
anxiety	O
patients	O
on	O
paxil	O
bc	O
of	O
weight	O
gain	O
WHY	O
WOULD	O
I	O
CARE	O

FUCK	O
HERE	O
COMES	O
THE	O
NICOTINE	O
CRAVINGS	B
DAMN	O
YOU	O
HOOKAH	O

I	O
wonder	O
if	O
olanzapine	O
causes	O
restless	B
legs	I
<	O
_	O
<	O

@	O
Katie	O
_	O
Woodman	O
fingers	O
crossed	O
I	O
have	O
been	O
taken	O
off	O
tysabri	O
because	O
my	O
body	O
is	O
resisting	B
it	I
ha	O
typical	O
hope	O
you	O
are	O
doing	O
ok	O
:	O
)	O

08	O
.	O
26	O
day	O
14	O
rivaroxaban	O
diary	O
.	O
Just	O
been	O
to	O
cut	O
some	O
wild	O
roses	O
down	O
so	O
workmen	O
can	O
easily	O
get	O
to	O
part	O
of	O
my	O
garage	O
.	O
Intense	O
back	B
pain	I
.	O

@	O
notquitereal	O
yeah	O
,	O
I	O
mean	O
,	O
fluoxetine	O
made	O
me	O
feel	B
like	I
shit	I
,	O
and	O
citalopram	O
makes	O
me	O
feel	B
ace	O
,	O
so	O
worth	O
considering	O
if	O
you	O
ever	O
have	O
to	O

It's	O
so	O
sad	O
but	O
I	O
can't	O
function	O
without	O
my	O
vyvanse	O
.	O

YOU	O
GUYS	O
I	O
WAS	O
SUCKING	O
ON	O
THIS	O
LOZENGE	O
THATS	O
SUPPOSED	O
TO	O
NUMB	O
SORE	B
THROATS	I
AND	O
NOW	O
I	O
CANT	B
FEEL	I
MY	I
MOUTH	I

